,author_name,personal_rating,review_date,review_text,review_acquisition_date,google_url,biz_id
21,Ahjdb Nxjsm,1,1 週前,,2022-11-15,https://www.google.com.tw/maps/place/%E6%BC%81%E9%99%B6%E5%B1%8B+%E6%97%A5%E5%BC%8F%E6%96%99%E7%90%86/data=!4m7!3m6!1s0x3442a94894c7c60d:0xee2cf49590e19cd7!8m2!3d25.0703399!4d121.518217!16s%2Fg%2F1tgyz8rv!19sChIJDcbHlEipQjQR15zhkJX0LO4?authuser=0&hl=zh-TW&rclk=1,0x3442a94894c7c60d:0xee2cf49590e19cd7
22,Lois Li,5,1 週前,,2022-11-15,https://www.google.com.tw/maps/place/%E6%BC%81%E9%99%B6%E5%B1%8B+%E6%97%A5%E5%BC%8F%E6%96%99%E7%90%86/data=!4m7!3m6!1s0x3442a94894c7c60d:0xee2cf49590e19cd7!8m2!3d25.0703399!4d121.518217!16s%2Fg%2F1tgyz8rv!19sChIJDcbHlEipQjQR15zhkJX0LO4?authuser=0&hl=zh-TW&rclk=1,0x3442a94894c7c60d:0xee2cf49590e19cd7
23,柯小艾,5,1 週前,,2022-11-15,https://www.google.com.tw/maps/place/%E6%BC%81%E9%99%B6%E5%B1%8B+%E6%97%A5%E5%BC%8F%E6%96%99%E7%90%86/data=!4m7!3m6!1s0x3442a94894c7c60d:0xee2cf49590e19cd7!8m2!3d25.0703399!4d121.518217!16s%2Fg%2F1tgyz8rv!19sChIJDcbHlEipQjQR15zhkJX0LO4?authuser=0&hl=zh-TW&rclk=1,0x3442a94894c7c60d:0xee2cf49590e19cd7
24,魚人嘎拉尼拉,5,1 週前,,2022-11-15,https://www.google.com.tw/maps/place/%E6%BC%81%E9%99%B6%E5%B1%8B+%E6%97%A5%E5%BC%8F%E6%96%99%E7%90%86/data=!4m7!3m6!1s0x3442a94894c7c60d:0xee2cf49590e19cd7!8m2!3d25.0703399!4d121.518217!16s%2Fg%2F1tgyz8rv!19sChIJDcbHlEipQjQR15zhkJX0LO4?authuser=0&hl=zh-TW&rclk=1,0x3442a94894c7c60d:0xee2cf49590e19cd7
25,Lou Hung chun,5,1 週前,,2022-11-15,https://www.google.com.tw/maps/place/%E6%BC%81%E9%99%B6%E5%B1%8B+%E6%97%A5%E5%BC%8F%E6%96%99%E7%90%86/data=!4m7!3m6!1s0x3442a94894c7c60d:0xee2cf49590e19cd7!8m2!3d25.0703399!4d121.518217!16s%2Fg%2F1tgyz8rv!19sChIJDcbHlEipQjQR15zhkJX0LO4?authuser=0&hl=zh-TW&rclk=1,0x3442a94894c7c60d:0xee2cf49590e19cd7
26,廖柏堯,5,1 週前,"推薦來店內用餐

",2022-11-15,https://www.google.com.tw/maps/place/%E6%BC%81%E9%99%B6%E5%B1%8B+%E6%97%A5%E5%BC%8F%E6%96%99%E7%90%86/data=!4m7!3m6!1s0x3442a94894c7c60d:0xee2cf49590e19cd7!8m2!3d25.0703399!4d121.518217!16s%2Fg%2F1tgyz8rv!19sChIJDcbHlEipQjQR15zhkJX0LO4?authuser=0&hl=zh-TW&rclk=1,0x3442a94894c7c60d:0xee2cf49590e19cd7
27,Shawn,5,1 週前,"超讚

",2022-11-15,https://www.google.com.tw/maps/place/%E6%BC%81%E9%99%B6%E5%B1%8B+%E6%97%A5%E5%BC%8F%E6%96%99%E7%90%86/data=!4m7!3m6!1s0x3442a94894c7c60d:0xee2cf49590e19cd7!8m2!3d25.0703399!4d121.518217!16s%2Fg%2F1tgyz8rv!19sChIJDcbHlEipQjQR15zhkJX0LO4?authuser=0&hl=zh-TW&rclk=1,0x3442a94894c7c60d:0xee2cf49590e19cd7
28,長草,5,1 週前,"好吃

",2022-11-15,https://www.google.com.tw/maps/place/%E6%BC%81%E9%99%B6%E5%B1%8B+%E6%97%A5%E5%BC%8F%E6%96%99%E7%90%86/data=!4m7!3m6!1s0x3442a94894c7c60d:0xee2cf49590e19cd7!8m2!3d25.0703399!4d121.518217!16s%2Fg%2F1tgyz8rv!19sChIJDcbHlEipQjQR15zhkJX0LO4?authuser=0&hl=zh-TW&rclk=1,0x3442a94894c7c60d:0xee2cf49590e19cd7
29,林訓弘,5,1 週前,"鮭魚甘甜  
蒸蛋好吃

",2022-11-15,https://www.google.com.tw/maps/place/%E6%BC%81%E9%99%B6%E5%B1%8B+%E6%97%A5%E5%BC%8F%E6%96%99%E7%90%86/data=!4m7!3m6!1s0x3442a94894c7c60d:0xee2cf49590e19cd7!8m2!3d25.0703399!4d121.518217!16s%2Fg%2F1tgyz8rv!19sChIJDcbHlEipQjQR15zhkJX0LO4?authuser=0&hl=zh-TW&rclk=1,0x3442a94894c7c60d:0xee2cf49590e19cd7
30,Viola Hsiung,5,1 週前,"讚讚！

",2022-11-15,https://www.google.com.tw/maps/place/%E6%BC%81%E9%99%B6%E5%B1%8B+%E6%97%A5%E5%BC%8F%E6%96%99%E7%90%86/data=!4m7!3m6!1s0x3442a94894c7c60d:0xee2cf49590e19cd7!8m2!3d25.0703399!4d121.518217!16s%2Fg%2F1tgyz8rv!19sChIJDcbHlEipQjQR15zhkJX0LO4?authuser=0&hl=zh-TW&rclk=1,0x3442a94894c7c60d:0xee2cf49590e19cd7
